sex,age,marital_status,highest_qualification,nationality,gross_income,region,smoke,amt_weekends,amt_weekdays,type
Female,54,Widowed,GCSE/CSE,English,"20,800 to 28,600",South East,Yes,25,25,Packets
Female,27,Single,Higher/Sub Degree,Other,"15,600 to 20,800",South East,Yes,12,15,Hand-Rolled
Female,40,Married,GCSE/CSE,British,"Under 2,600",South East,Yes,30,18,Packets
Male,39,Married,ONC/BTEC,British,"15,600 to 20,800",South East,Yes,15,15,Packets
Male,31,Single,GCSE/O Level,English,"10,400 to 15,600",South East,Yes,10,20,Both/Mainly Packets
Female,39,Married,GCSE/CSE,Irish,"15,600 to 20,800",South East,Yes,20,20,Packets
Female,28,Married,Degree,British,"5,200 to 10,400",South East,Yes,7,7,Packets
Female,18,Single,GCSE/O Level,English,"2,600 to 5,200",South East,Yes,25,25,Both/Mainly Hand-Rolled
Female,68,Widowed,No Qualification,British,"5,200 to 10,400",South East,Yes,8,8,Packets
Female,28,Single,GCSE/CSE,English,"10,400 to 15,600",South East,Yes,20,15,Packets
Female,26,Single,GCSE/O Level,British,"5,200 to 10,400",South East,Yes,15,15,Both/Mainly Packets
Female,19,Single,No Qualification,Welsh,"2,600 to 5,200",South East,Yes,5,5,Packets
Female,41,Divorced,Other/Sub Degree,Welsh,"5,200 to 10,400",South East,Yes,30,30,Packets
Male,47,Single,No Qualification,English,"5,200 to 10,400",South East,Yes,25,25,Both/Mainly Hand-Rolled
Male,50,Divorced,Other/Sub Degree,English,"5,200 to 10,400",South East,Yes,15,15,Hand-Rolled
Female,36,Married,A Levels,English,"Under 2,600",South West,Yes,10,0,Packets
Female,40,Divorced,No Qualification,British,"5,200 to 10,400",South West,Yes,10,5,Packets
Female,43,Divorced,GCSE/O Level,English,"10,400 to 15,600",South West,Yes,5,0,Packets
Female,72,Widowed,No Qualification,British,"2,600 to 5,200",South West,Yes,3,3,Packets
Female,39,Married,GCSE/O Level,English,"10,400 to 15,600",South West,Yes,10,6,Both/Mainly Packets
Male,54,Married,GCSE/O Level,English,"10,400 to 15,600",South West,Yes,20,20,Packets
Female,48,Single,Degree,English,Refused,South West,Yes,10,10,Hand-Rolled
Male,25,Single,No Qualification,British,"15,600 to 20,800",South West,Yes,40,20,Packets
Male,61,Married,No Qualification,English,"5,200 to 10,400",South West,Yes,30,10,Hand-Rolled
Female,17,Single,GCSE/O Level,English,"Under 2,600",South West,Yes,20,10,Both/Mainly Packets
Female,39,Married,Other/Sub Degree,Other,"2,600 to 5,200",South West,Yes,20,20,Packets
Male,27,Single,Higher/Sub Degree,English,"20,800 to 28,600",South West,Yes,30,10,Packets
Male,47,Married,A Levels,English,"Above 36,400",South West,Yes,40,40,Packets
Male,30,Single,Higher/Sub Degree,English,"20,800 to 28,600",South West,Yes,4,1,Packets
Female,68,Divorced,No Qualification,English,"2,600 to 5,200",South West,Yes,15,10,Packets
Male,42,Married,Higher/Sub Degree,English,"20,800 to 28,600",South West,Yes,12,0,Packets
Male,46,Married,No Qualification,English,"10,400 to 15,600",South West,Yes,25,25,Hand-Rolled
Female,36,Single,GCSE/O Level,English,"2,600 to 5,200",South West,Yes,20,20,Both/Mainly Packets
Male,78,Widowed,No Qualification,British,"5,200 to 10,400",South West,Yes,15,12,Packets
Female,54,Divorced,GCSE/O Level,British,"2,600 to 5,200",South West,Yes,10,10,Packets
Male,28,Married,Other/Sub Degree,English,"20,800 to 28,600",South West,Yes,20,20,Hand-Rolled
Female,41,Separated,GCSE/O Level,British,"5,200 to 10,400",South West,Yes,20,15,Both/Mainly Packets
Male,31,Married,GCSE/O Level,British,"15,600 to 20,800",South West,Yes,1,5,Packets
Female,60,Married,ONC/BTEC,English,Refused,South West,Yes,20,20,Packets
Male,22,Single,GCSE/CSE,English,"20,800 to 28,600",South West,Yes,20,5,Packets
Male,68,Married,No Qualification,English,"5,200 to 10,400",South West,Yes,25,12,Hand-Rolled
Male,35,Single,Other/Sub Degree,British,"Under 2,600",South West,Yes,10,10,Packets
Female,51,Divorced,Other/Sub Degree,English,Unknown,South West,Yes,25,25,Packets
Female,45,Single,No Qualification,English,Refused,South West,Yes,5,5,Packets
Female,47,Married,No Qualification,British,"5,200 to 10,400",South West,Yes,20,15,Packets
Female,22,Single,GCSE/CSE,British,"2,600 to 5,200",South West,Yes,30,20,Both/Mainly Packets
Male,34,Single,GCSE/O Level,British,"20,800 to 28,600",South West,Yes,10,5,Packets
Female,27,Separated,No Qualification,English,"2,600 to 5,200",South West,Yes,20,20,Both/Mainly Packets
Male,28,Single,ONC/BTEC,English,"10,400 to 15,600",South West,Yes,12,12,Packets
Male,36,Married,GCSE/CSE,English,"20,800 to 28,600",South West,Yes,20,30,Both/Mainly Packets
Female,34,Single,GCSE/O Level,English,"5,200 to 10,400",South West,Yes,20,20,Hand-Rolled
Female,31,Divorced,GCSE/O Level,English,"15,600 to 20,800",South West,Yes,20,20,Packets
Male,49,Divorced,No Qualification,English,Refused,South West,Yes,20,20,Hand-Rolled
Male,42,Divorced,A Levels,Irish,"2,600 to 5,200",South West,Yes,50,50,Hand-Rolled
Male,16,Single,No Qualification,English,"Under 2,600",South West,Yes,6,6,Both/Mainly Packets
Female,46,Married,Other/Sub Degree,British,"5,200 to 10,400",South West,Yes,12,7,Packets
Female,76,Widowed,No Qualification,English,"2,600 to 5,200",South West,Yes,4,4,Packets
Male,58,Divorced,No Qualification,Welsh,"5,200 to 10,400",Wales,Yes,20,20,Both/Mainly Packets
Male,61,Separated,No Qualification,Welsh,Refused,Wales,Yes,30,30,Hand-Rolled
Female,44,Married,GCSE/O Level,Welsh,"10,400 to 15,600",Wales,Yes,20,20,Packets
Female,69,Widowed,No Qualification,English,Unknown,Wales,Yes,15,15,Packets
Female,72,Widowed,No Qualification,Welsh,"2,600 to 5,200",Wales,Yes,10,10,Packets
Female,29,Married,A Levels,British,"2,600 to 5,200",Wales,Yes,5,2,Packets
Female,37,Single,Higher/Sub Degree,British,"5,200 to 10,400",Wales,Yes,30,30,Packets
Male,29,Single,GCSE/O Level,Welsh,"15,600 to 20,800",Wales,Yes,20,20,Packets
Male,68,Married,No Qualification,Welsh,"2,600 to 5,200",Wales,Yes,15,15,Hand-Rolled
Female,52,Divorced,No Qualification,Welsh,"5,200 to 10,400",Wales,Yes,5,5,Packets
Female,28,Single,Higher/Sub Degree,Welsh,"10,400 to 15,600",Wales,Yes,0,1,Packets
Female,46,Married,No Qualification,Welsh,"2,600 to 5,200",Wales,Yes,25,25,Packets
Female,47,Married,No Qualification,British,"2,600 to 5,200",Wales,Yes,10,10,Packets
Male,35,Single,No Qualification,Welsh,"2,600 to 5,200",Wales,Yes,40,40,Hand-Rolled
Female,36,Divorced,GCSE/CSE,British,"5,200 to 10,400",Wales,Yes,20,20,Both/Mainly Packets
Female,29,Single,Higher/Sub Degree,Welsh,"10,400 to 15,600",Wales,Yes,20,10,Both/Mainly Packets
Female,27,Single,GCSE/O Level,Welsh,"5,200 to 10,400",Wales,Yes,5,5,Packets
Female,26,Single,GCSE/CSE,Welsh,"2,600 to 5,200",Wales,Yes,15,15,Packets
Male,41,Single,Higher/Sub Degree,British,"20,800 to 28,600",Wales,Yes,20,12,Packets
Male,49,Married,No Qualification,English,"20,800 to 28,600",Wales,Yes,20,20,Packets
Male,25,Single,GCSE/O Level,Scottish,"5,200 to 10,400",Scotland,Yes,10,10,Packets
Female,45,Single,Degree,Scottish,"28,600 to 36,400",Scotland,Yes,5,5,Packets
Female,24,Single,Degree,Scottish,"5,200 to 10,400",Scotland,Yes,5,5,Packets
Female,54,Divorced,No Qualification,Scottish,"10,400 to 15,600",Scotland,Yes,20,10,Packets
Male,50,Married,No Qualification,Scottish,"10,400 to 15,600",Scotland,Yes,25,25,Hand-Rolled
Female,32,Single,A Levels,Scottish,"10,400 to 15,600",Scotland,Yes,10,10,Packets
Female,25,Single,GCSE/O Level,Scottish,"Under 2,600",Scotland,Yes,15,15,Packets
Male,24,Single,Higher/Sub Degree,Scottish,"28,600 to 36,400",Scotland,Yes,15,15,Packets
Male,67,Widowed,No Qualification,Scottish,"5,200 to 10,400",Scotland,Yes,20,12,Hand-Rolled
Female,35,Single,Higher/Sub Degree,Scottish,"15,600 to 20,800",Scotland,Yes,15,15,Packets
Male,24,Single,Higher/Sub Degree,British,"10,400 to 15,600",Scotland,Yes,20,15,Packets
Female,55,Married,GCSE/O Level,Scottish,"15,600 to 20,800",Scotland,Yes,2,10,Packets
Female,55,Married,Other/Sub Degree,Scottish,"2,600 to 5,200",Scotland,Yes,12,8,Packets
Male,58,Married,GCSE/O Level,British,"10,400 to 15,600",Scotland,Yes,30,30,Packets
Male,30,Married,ONC/BTEC,Scottish,"15,600 to 20,800",Scotland,Yes,10,10,Hand-Rolled
Male,41,Married,A Levels,Scottish,"20,800 to 28,600",Scotland,Yes,24,24,Packets
Male,59,Married,ONC/BTEC,Scottish,"15,600 to 20,800",Scotland,Yes,20,20,Hand-Rolled
Female,23,Single,GCSE/O Level,Scottish,"5,200 to 10,400",Scotland,Yes,15,15,Packets
Male,40,Married,No Qualification,Scottish,"15,600 to 20,800",Scotland,Yes,30,15,Packets
Male,17,Single,GCSE/O Level,Scottish,"5,200 to 10,400",Scotland,Yes,15,6,Packets
Male,55,Married,Higher/Sub Degree,Scottish,"5,200 to 10,400",Scotland,Yes,45,45,Hand-Rolled
Male,51,Widowed,ONC/BTEC,Scottish,"5,200 to 10,400",Scotland,Yes,20,20,Packets
Female,44,Separated,No Qualification,Scottish,"10,400 to 15,600",Scotland,Yes,15,10,Packets
Male,68,Married,Degree,Irish,"28,600 to 36,400",Scotland,Yes,1,0,Packets
Male,60,Married,No Qualification,Scottish,"5,200 to 10,400",Scotland,Yes,20,15,Packets
Female,73,Widowed,No Qualification,Scottish,"5,200 to 10,400",Scotland,Yes,20,12,Packets
Male,34,Single,GCSE/O Level,Scottish,"15,600 to 20,800",Scotland,Yes,10,2,Packets
Male,47,Married,GCSE/O Level,British,"10,400 to 15,600",Scotland,Yes,15,10,Hand-Rolled
Male,52,Separated,No Qualification,Scottish,"15,600 to 20,800",Scotland,Yes,20,20,Packets
Female,29,Separated,No Qualification,Scottish,"15,600 to 20,800",Scotland,Yes,10,6,Packets
Female,48,Widowed,No Qualification,Scottish,"5,200 to 10,400",Scotland,Yes,20,20,Packets
Male,72,Widowed,No Qualification,Scottish,"5,200 to 10,400",Scotland,Yes,40,40,Hand-Rolled
Male,50,Married,GCSE/CSE,Scottish,"15,600 to 20,800",Scotland,Yes,25,20,Both/Mainly Packets
Male,63,Married,A Levels,Scottish,"5,200 to 10,400",Scotland,Yes,20,20,Packets
Female,17,Single,GCSE/CSE,Scottish,"5,200 to 10,400",Scotland,Yes,20,15,Packets
Female,47,Married,GCSE/O Level,Scottish,"5,200 to 10,400",Scotland,Yes,15,20,Packets
Female,44,Married,GCSE/O Level,Scottish,"5,200 to 10,400",Scotland,Yes,15,10,Packets
Male,52,Single,GCSE/CSE,Irish,"15,600 to 20,800",Scotland,Yes,25,20,Both/Mainly Packets
Male,56,Separated,No Qualification,Scottish,Refused,Scotland,Yes,10,10,Hand-Rolled
Female,31,Single,Other/Sub Degree,Scottish,"5,200 to 10,400",Scotland,Yes,60,30,Packets
Male,23,Separated,GCSE/O Level,Scottish,"Under 2,600",Scotland,Yes,5,0,Packets
Male,34,Single,No Qualification,Scottish,"10,400 to 15,600",Scotland,Yes,35,18,Both/Mainly Hand-Rolled
Female,62,Divorced,GCSE/CSE,Scottish,"2,600 to 5,200",Scotland,Yes,18,18,Packets
Female,43,Single,No Qualification,British,"10,400 to 15,600",Scotland,Yes,25,20,Packets
Male,31,Single,GCSE/O Level,Scottish,"2,600 to 5,200",Scotland,Yes,20,15,Both/Mainly Packets
Male,77,Divorced,Other/Sub Degree,English,"5,200 to 10,400",Scotland,Yes,20,10,Packets
Female,31,Single,GCSE/O Level,Scottish,"15,600 to 20,800",Scotland,Yes,20,10,Packets
Male,24,Single,No Qualification,Scottish,"Under 2,600",Scotland,Yes,15,15,Hand-Rolled
Male,35,Married,No Qualification,Scottish,"10,400 to 15,600",Scotland,Yes,3,12,Packets
Female,49,Divorced,Other/Sub Degree,English,"2,600 to 5,200",Scotland,Yes,20,20,Hand-Rolled
Female,51,Married,No Qualification,English,"2,600 to 5,200",Scotland,Yes,20,20,Packets
